,username,no_review,review_list,no_product,product_dict,mean_rating
184,1znahtoq4p,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
185,2*****3,1,"[""Value for money entry-level gaming keyboard, I'm using it as a spare whenever I take apart my existing keyboard for cleaning. This definitely feels very inferior to my existing 6-year old Armaggeddon Stealth Raptor but that costs > 5x of this keyboard.""]",1,{'ffd204e4-8711-489a-9ca6-0796527b776f': 1},5.0
186,2*****7,2,"[nan, 'Performance: seems gd keys ok.\nBest Feature(s): Nice rgb lighting\nValue For Money: Flash deal value for money w mouse.\nReceive in 2days fast. Kid loves it. Not too noisy.']",2,"{'5e78b323-9728-410c-981e-227c3e3facc9': 1, '8e400235-9c07-4921-9ccf-884969d7e67f': 1}",5.0
187,2*****a,1,['Works perfectly well. Inexpensive & lovely piece. Thank you.'],1,{'1f06b4aa-18c7-4c2c-a94d-6ee16ea6b3e8': 1},5.0
188,2*****b,1,[nan],1,{'5e78b323-9728-410c-981e-227c3e3facc9': 1},5.0
189,2*****d,1,['received in excellent condition. though delivery took awhile after courier was out for delivery nearby:/'],1,{'5e78b323-9728-410c-981e-227c3e3facc9': 1},5.0
190,2*****g,1,['Performance: nice\nnice colour and sounds nice when typing on the keyboard. thanks'],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
191,2*****k,1,['Item received in good condition and fast delivery service.'],1,{'06784e1a-c950-4ffe-b94c-39ef24144617': 1},5.0
192,2*****l,2,"['Fast delivery and works well! Recommended', 'Keyboard is beautiful, very responsive, wrist rest is not magnetic, not sure the use of it.']",2,"{'3730ef72-101e-4dc6-86e7-b6ce67c4d49a': 1, '3d5b8065-9ebf-42c6-9e1c-d7e403367331': 1}",5.0
193,2*****m,1,[nan],1,{'5f63d3b2-b961-456b-85ee-5e0632032759': 1},4.0
194,2*****n,1,"['Acceptable delivery wait time, yet to test out the keyboard, hopefully is working condition keyboard.']",1,{'91b79b7a-93db-4d83-9977-9d760f45ed84': 1},5.0
195,2*****s,1,"['Performance: Good\nBest Feature(s): Silent typing and nice colors\nValue For Money: Definitely\nSuper like the keyboard… silent typing too, good for office setup']",1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},5.0
196,2*****u,1,['Good receiced in box and good condition. Look nice and quiet. Easy to use. Hope it can last'],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
197,2*****w,2,"['Although is local seller but delivery took one week. Items received in good condition.  Working well.', 'Item received in good condition. All working well. Recommended.']",2,"{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1, '3811758c-4d35-4f3d-83a3-06a049bb202c': 1}",4.0
198,2*****y,1,['Nice mechanical keyboard with dual connectivity function and RGB. The red switch version is very nice and smooth to type on. \n\nMy only problem is the installation of the drivers and software. I don’t know which one to download. No clear instructions provided on the RK website '],1,{'1f06b4aa-18c7-4c2c-a94d-6ee16ea6b3e8': 1},5.0
199,2-Jun-94,1,['Keyboard and mouse was packed well. Delivery was fast as well with ninjavan. Both in working condition (I think). Control C / V isn’t working so I’m not sure if it’s us the keyboard.'],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},4.0
200,2002much,1,"[""keyboard came in about a week and im super happy with it! keys havea. soft clicking sound and are super satisfying to press imo. for the price i'd say this is an absolute steal!""]",1,{'df888b69-16e7-410a-b8ee-2f39479cc415': 1},5.0
201,2003mik,1,[nan],1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},4.0
202,2019jamiequek,1,[nan],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
203,2020edmundcheng,1,['Value For Money: Great product'],1,{'7ba0810d-0c09-4a30-8fd4-ec78b2f8ebdc': 1},5.0
204,2110388al,1,['Best Feature(s): just normal\nPerformance: ok\nValue For Money: ok\nThere is no 8 RED replaceable keys on keyboard as shown in the purchase page. Just an ordinary keyboard without the 8 red button.'],1,{'7562b144-e782-4782-9ce7-19a3ebf2903e': 1},5.0
205,21skindeep,1,['Appearance: great looks large even 66 keys.\nQuality: good for this price. Great 3 pin plug.\nI used table runner can cover keyboards like velvet.'],1,{'c705be11-b815-44a5-9001-5f949c89c587': 1},5.0
206,22kdv67hyn,1,"['Nice product, good quality, but did not see 2 spare switches with 1 key puller like others ordered']",1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
207,2362qvsdua,1,[nan],1,{'ffd204e4-8711-489a-9ca6-0796527b776f': 1},5.0
208,237klgd1yy,1,[nan],1,{'7bebc59c-dda0-4f16-8806-b53dc9600134': 1},5.0
209,239pq74mqb,1,[nan],1,{'c705be11-b815-44a5-9001-5f949c89c587': 1},5.0
210,23_darius,1,[nan],1,{'1f06b4aa-18c7-4c2c-a94d-6ee16ea6b3e8': 1},5.0
211,23i9cofido,1,[nan],1,{'b5ba46fa-9ef5-4fbe-902f-530526af878c': 1},5.0
212,2426estherteong,1,['Super fast delivery.  Highly recommended.  '],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
213,24kcryptz,1,[nan],1,{'ffd204e4-8711-489a-9ca6-0796527b776f': 1},5.0
214,24sunshine,1,['Performance: Good\nValue For Money: yes\nDelivery was delayed by a day. But happy with the keyboard which was easy to pair. It is 10inches long and fits perfectly with my 10inch tablet. \n\nWill update after testing battery life.'],1,{'7ba0810d-0c09-4a30-8fd4-ec78b2f8ebdc': 1},4.0
215,24xq88dzp1,1,[nan],1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
216,2507chris,1,[nan],1,{'03e4b789-11d8-40ce-870f-fd99891b3c40': 1},5.0
217,258_customs,1,[nan],1,{'53c540d3-be9a-4877-9c4b-5b6949d6ec43': 1},5.0
218,25marcgan,1,[nan],1,{'5407f33f-02df-4f64-91ec-339e7c6ddcce': 1},5.0
219,26km5311dp,1,['Good item.. Connected well to laptop & smart tv..\nThumbs up 👍👍👍'],1,{'ef15d303-94f9-4902-840e-defad8e79160': 1},5.0
220,27n5f249zu,1,['Super fast delivery.'],1,{'ffd204e4-8711-489a-9ca6-0796527b776f': 1},5.0
221,291265ych,1,"['Performance: as expected got this price\nBest Feature(s): compact and complete\nValue For Money: absolutely\nPrompt delivery in bubble wrap, well protected. Highly recommended']",1,{'df888b69-16e7-410a-b8ee-2f39479cc415': 1},5.0
222,29wwy,1,[nan],1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
223,2_char,1,[nan],1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},5.0
224,2_hjpvyy0h09c1swoef0ajyd1wn3,1,"['I ordered my keyboard & received within 2 days! Efficient! My keyboard is in good condition, light & buttons are clickingly light touch ']",1,{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1},5.0
225,2a.bundle,1,"[""The item has arrived but the keyborad doesn't have any lamp.""]",1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
226,2bie050qd7,1,"['great connectivity. stays connected. the keyboard is light and slim enough, yet sturdy, not flimsy. also compatible with apple devices without having to use the dongle. the dongle is an alternative if we want to connect to a laptop. great product!']",1,{'06784e1a-c950-4ffe-b94c-39ef24144617': 1},5.0
227,2cool2die,2,"['Delivery took 1 week. Product as expected. Packaging was ok.', 'Fast delivery (1 day). Packaging was secure. Product works as described. ']",2,"{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1, 'cd1bc56d-87c6-4860-98b9-74e9ca2526a9': 1}",5.0
228,2e70arp1hi,1,[nan],1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},5.0
229,2e7vh3qvk3,1,['fast delivery'],1,{'c705be11-b815-44a5-9001-5f949c89c587': 1},5.0
230,2eefa,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
231,2f2xq4r77r,1,['Parcel arrived with well protected. Shipping arrangement is efficient.\nKeyboard works well and I do benefit from “wireless” on my table top.\nMouse is yet to try.[强][强]'],1,{'06784e1a-c950-4ffe-b94c-39ef24144617': 1},5.0
232,2fe5oe6ce4n7rjeqp8y5q604n1g1,1,['Value For Money: yes good buy\nFast delivery. Nice product. Previous purchase was 4 years ago. Thank you seller. Love it.👍\nRecommend.'],1,{'4dcfd651-3459-454a-8fa9-768e55fb32f2': 1},5.0
233,2g5w797pw9,1,"['Look good and small size, it really no so noisy compare to normal key board, thanks seller']",1,{'3811758c-4d35-4f3d-83a3-06a049bb202c': 1},5.0
234,2jen3,1,['Performance: works amazingly good\nValue For Money: yes it light up when pluck into computer'],1,{'03e4b789-11d8-40ce-870f-fd99891b3c40': 1},5.0
235,2jgxtryj85,1,['Performance: nice\nValue For Money: fair'],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
236,2kidsmommy,1,[nan],1,{'c705be11-b815-44a5-9001-5f949c89c587': 1},5.0
237,2kshipper_,1,"[""Beautiful according to the story Very impressed, the color is cute. The buttons are soft and satisfying. The wait is long, about a week, but it's worth it. It's great.""]",1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
238,2l4wd2oyp1,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
239,2lynnn,1,['Performance: works on macbook\nthe keys work well and value for money'],1,{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1},5.0
240,2o67yqasin,1,[nan],1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},5.0
241,2st_b0grx8,1,[nan],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
242,2ta6mn3s0j,1,['Worth the price. Works fine'],1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},5.0
243,2tdtn7dogf,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},4.0
244,2tex2lilcg,1,"[""The keyboard doesn't turn on, the mouse can't be used (it can move, the place to press the other side can't be pressed).""]",1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},1.0
245,2twm0hdgzv,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
246,2uypfx_bxe,1,[nan],1,{'c705be11-b815-44a5-9001-5f949c89c587': 1},4.0
247,2vneo6wzwn,1,[nan],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
248,2vpujgqe6d,1,['Very happy with the product. Super fast delivery and it came with a free mouse pad. Too bad the keyboard cannot be angled but I got use to it. Recommended. Will Certainly buy from this seller again'],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
249,2wvsmdnvkn,1,['Very long shipping'],1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},5.0
250,2yu7djvklq,1,[nan],1,{'948acdc8-7b31-4573-991f-9a8e911e1d64': 1},5.0
251,2yzagh823_,1,[nan],1,{'1f06b4aa-18c7-4c2c-a94d-6ee16ea6b3e8': 1},5.0
252,3*****4,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
253,3*****5,1,['Arrived in good condition. Function well. Like it........'],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
254,3*****7,1,[nan],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},4.0
255,3*****8,1,['Performance: good\nBest Feature(s): works\nValue For Money: ok\nDelivered fast and product is in good working condition! Wanted to change from blue switch to brown switch so I can type more quietly. Like the feel of the keyboard and it looks great as well.'],1,{'f20c235c-5387-4038-b844-de497eef065e': 1},5.0
256,3*****a,2,"['Son loved it. Delivery was fast and the quality is good and legit. Good for beginners to learn. ', ""Value For Money: no frills basic\nPerformance: flat keyboard, don't have 'legs' to elevate the keyboard""]",2,"{'b50a8377-208b-46f2-b12e-df166037a165': 1, 'c705be11-b815-44a5-9001-5f949c89c587': 1}",4.0
257,3*****b,1,['Performance: working well. Reasonable build quality for the price.\nBest Feature(s): All\nValue For Money: yes\nFast delivery . Arrived in good condition. Working order.'],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
258,3*****c,2,"['really value for money!!?!!/!/! worth ur money, mouse and keyboard worked well', nan]",2,"{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1, 'b3a4e980-6e4e-4508-b341-056358af9b69': 1}",5.0
259,3*****i,2,"['Delivery was fast, packaging was secure and set up was easy. 3 stars because you get what you paid for. No comfort in typing, you have to press the middle part of the keys. Not sensitive. I wish I just invested a little on a proper keyboard. \n\nIf you’re not fussy, worth the $10.', 'Performance: good\nBest Feature(s): Bluetooth connection\nValue For Money: yes\nPretty good, I have been pairing it with my iPad easily']",2,"{'6f57eed4-a7a1-4c01-8b43-2ddc489fdf68': 1, '8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1}",4.0
260,3*****l,1,['Performance: Received in good condition\nValue For Money: Received in good condition\nBest Feature(s): Received in good condition\nReceived in good condition'],1,{'fb53189b-c7c2-4bec-9024-4afa140e06f2': 1},5.0
261,3*****n,2,"['Keyboard is good', nan]",2,"{'75a0ba9f-2c37-4ce4-b9ca-f5d4b97c1924': 1, 'd19cf120-93e6-4f1c-89c2-2b18187139cb': 1}",5.0
262,3*****q,1,['Fast Delivery in good condition'],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
263,3*****x,1,"['Performance: Good\nBest Feature(s): Basic and good\nValue For Money: Yes\nThis keyboard is basic, yet it fits my needs.']",1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
264,30clobe6ib,1,[nan],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
265,3114shop,1,[nan],1,{'df888b69-16e7-410a-b8ee-2f39479cc415': 1},5.0
266,31r0nd,1,['Love it'],1,{'ffd204e4-8711-489a-9ca6-0796527b776f': 1},5.0
267,3476vnveca,1,[nan],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
268,34dnyejkfj,1,['The keyboard reached very fast... So far it is functioning well... Hope it will last a bit longer..'],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
269,376nk23497,1,[nan],1,{'06784e1a-c950-4ffe-b94c-39ef24144617': 1},5.0
270,37jsblhxa8,1,[nan],1,{'cbd4fe9d-1474-4653-9e63-9d8bd9233413': 1},5.0
271,37upyrhsdm,1,"['Performance: good\nBest Feature(s): good\nValue For Money: good\nWell packed , received in good condition , likes the feel.  Good for small space .']",1,{'234ee2e0-83eb-4416-b21e-a5316fb18996': 1},5.0
272,3_s6hndc93,1,['I have no problems when using it'],1,{'d48df05d-13f8-4ef1-b612-162f13e9860e': 1},4.0
273,3b3b16b,1,"['fast delivery, works fine for my mac, easy to setup, value for money']",1,{'5407f33f-02df-4f64-91ec-339e7c6ddcce': 1},5.0
274,3d1o4jgwhw,1,['Good!'],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
275,3d_aura,1,[nan],1,{'5407f33f-02df-4f64-91ec-339e7c6ddcce': 1},5.0
276,3ddol3gsy_m9piu_139lne5lbm90,1,[nan],1,{'7bebc59c-dda0-4f16-8806-b53dc9600134': 1},5.0
277,3fatsister,1,[nan],1,{'4dcfd651-3459-454a-8fa9-768e55fb32f2': 1},4.0
278,3fuerqa9yv,1,[nan],1,{'5386c74e-8276-41ec-a8e2-a167233036f2': 1},5.0
279,3g9foq6dxr,2,"[nan, nan]",1,{'6f57eed4-a7a1-4c01-8b43-2ddc489fdf68': 2},5.0
280,3gb3smckmc,1,[nan],1,{'948acdc8-7b31-4573-991f-9a8e911e1d64': 1},5.0
281,3j_shopping,1,[nan],1,{'5f63d3b2-b961-456b-85ee-5e0632032759': 1},4.0
282,3kim_ekim,2,"[nan, nan]",1,{'6f57eed4-a7a1-4c01-8b43-2ddc489fdf68': 2},5.0
283,3lmbcgkbmg,1,[nan],1,{'c705be11-b815-44a5-9001-5f949c89c587': 1},5.0
284,3maqrt4hny,1,['Performance: nice\nWow got light one'],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
285,3merald_thet,1,[nan],1,{'6f57eed4-a7a1-4c01-8b43-2ddc489fdf68': 1},5.0
286,3mqc0oepbp,1,"['Love it, well packed, very nice colour, love the keypress feel, comes with batteries. Yet to try hope it works well.']",1,{'4dba642d-d7be-409f-87b2-e21e1389a794': 1},5.0
287,3o8y4a3519t75l3vyl2rvpgzpysg,1,[nan],1,{'cbd4fe9d-1474-4653-9e63-9d8bd9233413': 1},5.0
288,3p6dete788,1,[nan],1,{'3811758c-4d35-4f3d-83a3-06a049bb202c': 1},5.0
289,3peps06,1,[nan],1,{'5386c74e-8276-41ec-a8e2-a167233036f2': 1},5.0
290,3qhqqfoa2w,1,['Fast delivery. Will test it out soon. Hope all is in order.'],1,{'c705be11-b815-44a5-9001-5f949c89c587': 1},5.0
291,3qqz_2ldxk,1,[nan],1,{'6f57eed4-a7a1-4c01-8b43-2ddc489fdf68': 1},5.0
292,3r1980,1,[nan],1,{'06784e1a-c950-4ffe-b94c-39ef24144617': 1},5.0
293,3rqehp2gaxaddgwf5wcoywi2m894,1,[nan],1,{'06784e1a-c950-4ffe-b94c-39ef24144617': 1},4.0
294,3s2s7r06y2,1,['Keyboard working'],1,{'ebe48f12-6730-4798-bfc8-9e19b756276d': 1},5.0
295,3sim_limhc,1,"['Performance: Good\nBest Feature(s): Good\nValue For Money: Yes\nItem received in good condition, fast delivery will buy again']",1,{'75a0ba9f-2c37-4ce4-b9ca-f5d4b97c1924': 1},5.0
296,3t33hij4is,1,[nan],1,{'8e400235-9c07-4921-9ccf-884969d7e67f': 1},3.0
297,3wcd4z4l75,1,['Great'],1,{'1f06b4aa-18c7-4c2c-a94d-6ee16ea6b3e8': 1},5.0
298,3x8av_187_,1,[nan],1,{'776567fe-60c2-4b68-89db-ab79d83175c2': 1},5.0
299,3ysq2hjqrd,1,[nan],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
300,3ywu302qcx,1,[nan],1,{'f69b935f-adac-4610-b8ef-7133a0720b43': 1},5.0
301,4*****8,1,['Product as described.... soft keyboard sound'],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
302,4*****a,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
303,4*****d,1,['Item received in good condition only thing is delivery guy just leave  item outside the door late night without pressing the bell.'],1,{'8e400235-9c07-4921-9ccf-884969d7e67f': 1},4.0
304,4*****f,1,"['Performance:  Alhamdulillah, arrived in good condition, please use it... tq seller & corier isju jak']",1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
305,4*****h,1,"[""The keyboard is well-functioned. \nTyping errors and can not be pressed rarely, only for some buttons if it is connected near the laptop, it cannot detect (f9-10).\nIt's waterproof a little bit because the hands always complains. \nIt is suitable to play roblox. To play pubg lite is still possible. According to the price.""]",1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
306,4*****i,1,['Amazing product!! It only took 6 days to reach. The connection process is very easy and fast.'],1,{'6f57eed4-a7a1-4c01-8b43-2ddc489fdf68': 1},5.0
307,4*****o,1,['Looks good. Item was wrapped nicely. Delivery was fast too.'],1,{'cd1bc56d-87c6-4860-98b9-74e9ca2526a9': 1},5.0
308,4*****r,1,[nan],1,{'c705be11-b815-44a5-9001-5f949c89c587': 1},5.0
309,4*****s,1,[nan],1,{'8d4a5ac5-e8df-4d96-aee1-39dfdf7f6e91': 1},5.0
310,4*****y,2,"[nan, 'the typing of this is so satisfying & i love it!! highly recommend & it’s super fast in its delivery speed!']",2,"{'4dba642d-d7be-409f-87b2-e21e1389a794': 1, 'cd1bc56d-87c6-4860-98b9-74e9ca2526a9': 1}",5.0
311,41_l7a2lb2,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
312,41l7yeiyx6,1,['Solid and nice ! And thanks for the free gifts ! Love them so much ! Thanks seller !'],1,{'3d5b8065-9ebf-42c6-9e1c-d7e403367331': 1},5.0
313,41s26hgl5im0dvwbopcys3wmku2e,1,['received in good condition. Thanks 😊'],1,{'5407f33f-02df-4f64-91ec-339e7c6ddcce': 1},4.0
314,427nubw9uc,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
315,43kr0x6316,1,[nan],1,{'ffd204e4-8711-489a-9ca6-0796527b776f': 1},5.0
316,44jm4ss1zd,1,[nan],1,{'5407f33f-02df-4f64-91ec-339e7c6ddcce': 1},5.0
317,44vffiansx,3,"['Playing games is very tactile, and the buttons are sensitive and the mouse responds quickly. The packaging is very good and there is no damage, and the built-in light is super cool, it is worth buying', 'The delivery speed is fast, very good, as described by the seller, very satisfied. The buttons are sensitive, you can operate with peace of mind, and the price is very high', 'Feels good, easy to use, fast response, good quality and low price, good quality, high sensitivity, fast logistics, good mouse']",2,"{'913190f0-b583-4fa8-9312-374cf4634e66': 2, 'aac4558d-b71b-4eb2-9ecc-db9c6497cc3f': 1}",5.0
318,46egp9k6_0,2,"['The quality is very good, exactly as described, very satisfied, I really like it, completely exceeded expectations, the delivery speed is very fast, and the packaging is very careful and tight', 'Finally arrived, I tried it on for my husband immediately, I like it very much, it feels good, the buttons are also sensitive, with light and music, it looks cool when playing games']",1,{'913190f0-b583-4fa8-9312-374cf4634e66': 2},5.0
319,46iem6cuho,1,[nan],1,{'8e400235-9c07-4921-9ccf-884969d7e67f': 1},5.0
320,470is4dp_x,1,[nan],1,{'c85e68dc-cd67-4947-a0ef-ed3e725d144d': 1},5.0
321,48224c1u79,1,[nan],1,{'c705be11-b815-44a5-9001-5f949c89c587': 1},5.0
322,48_9viq3wc,1,[nan],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
323,48obi8f_r6,1,[nan],1,{'1f06b4aa-18c7-4c2c-a94d-6ee16ea6b3e8': 1},5.0
324,49ek8itu9n,1,"['After receiving the goods, I took them apart and used them. The quality is very good. The keyboard and mouse are of good quality and low price. They are very handsome. Overall, they are still very good.']",1,{'913190f0-b583-4fa8-9312-374cf4634e66': 1},5.0
325,49zr8bnyyu,1,['Will buy again! Slim and fast'],1,{'c85e68dc-cd67-4947-a0ef-ed3e725d144d': 1},5.0
326,4bq4ry_,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
327,4cd_1wbhm_,1,[nan],1,{'91b79b7a-93db-4d83-9977-9d760f45ed84': 1},4.0
328,4dtocome,1,"['Shipment was very fast.  Received in 2 days. \nKeyboard was easy to setup, just find the usb in mouse.\nVery happy with the purchase, very good price!']",1,{'4dba642d-d7be-409f-87b2-e21e1389a794': 1},5.0
329,4fs44uoyig,1,['Awesome'],1,{'75a0ba9f-2c37-4ce4-b9ca-f5d4b97c1924': 1},5.0
330,4gya2up2io,1,[nan],1,{'27469302-7316-41d4-b036-53ec777356ad': 1},5.0
331,4i_9po89qg,1,"['Performance: yet to try, prefer wired keyboard instead of wireless because of the battery\nBest Feature(s): inexpensive\nValue For Money: yes']",1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
332,4ik467spep,1,[nan],1,{'c85e68dc-cd67-4947-a0ef-ed3e725d144d': 1},5.0
333,4kkda,1,[nan],1,{'6f57eed4-a7a1-4c01-8b43-2ddc489fdf68': 1},5.0
334,4mtuemxxk8,1,[nan],1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
335,4n6h9i8e3s,1,[nan],1,{'27469302-7316-41d4-b036-53ec777356ad': 1},5.0
336,4pr7usgep6,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
337,4qq5h49016,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
338,4rzb7isw3q,1,[nan],1,{'ce520951-35f9-4e51-a4cb-fd659ce4416f': 1},5.0
339,4s1scd02p2,1,[nan],1,{'8e400235-9c07-4921-9ccf-884969d7e67f': 1},5.0
340,4scii5z3jm,1,['Best Feature(s): RGB\nPerformance: OK\nValue For Money: yes\nbought it for my laptop working great just plug and play. RGB is a plus love it.'],1,{'75a0ba9f-2c37-4ce4-b9ca-f5d4b97c1924': 1},5.0
